,bandgap,n,orientation,A'_MPI,A'_AW,A'_V,A'_R,A'_Rb,A'_ρ,A'_SA,A'_EN,A'_SE,A'_BT,A'_VIP,A'_VEA,A'_ME,A'_CP,A'_Ha,A'_So,A'_EI,A'_NI,A'_DMD,A'_DM,A_MPI,A_AW,A_V,A_R,A_Rb,A_ρ,A_SA,A_EN,A_SE,A_BT,A_VIP,A_VEA,A_ME,A_CP,A_Ha,A_So,A_EI,A_NI,A_DMD,A_DM,B_W,B_E(m&b,B_E(p),B_E(a&R) ,B_E,B_EI1,B_EI2,B_EI3,B_CPM,B_VEN,B_Tm,B_Tb,B_EV,B_EM,B_EA,B_R,B_RC,B_IR,X_W,X_E(m&b,X_E(p),X_E(a&R) ,X_E,X_EI1,X_EI2,X_EI3,X_Tm,X_Tb,X_EV,X_EM,X_EA,X_R,X_RC,X_IR
109,4.4,-0.7165564052543306,-0.2845936058985837,1.9359275893952481,-0.030435254786539627,-0.24932171513388673,-0.130296291718325,-0.13029629058277417,0.5138205562653193,-0.2251190663469543,-0.15556610553223194,-0.3487830379918674,-0.15556610495729625,2.483834497007811,2.1709169456441244,2.3450759899891884,-2.3450759899891884,0.4673777961389649,-0.6115531125104131,1.986239784579988,-1.2125840741168499,-0.9736871332773266,-0.9736871275526077,-1.0191667658159835,-0.9912311406358297,-1.0009534180711017,-1.0192063330943995,-1.019206333094118,-1.0165331555336758,-1.0110388974424667,-0.4382288654037143,-1.0154044353635672,1.0206260911354241,0.7596183187783779,0.9981990517544266,0.9710266400775186,-0.9710266400775186,-1.01500155362183,-1.0142256956138012,-1.0196398248078666,0.9956859523453114,-0.8920854946649235,-0.8920854947405383,-1.431089379205389,-2.67407755491609,-3.5769650714907137,-1.274334891174626,1.2062044004546513,4.58144411012771,1.5535179106373007,3.112698530709902,-0.8245899028892038,4.143908350669197,-0.24737807400770176,-3.1412623503454364,-1.8732912675762738,-0.12316609193596835,-1.9437380813803502,1.4285071503824007,-0.7998548815397445,4.744198543697988,-2.473504817634109,2.8980697053827456,2.2803843337172154,1.7644554543245752,2.4169587006647113,2.4105068109339154,2.34751844521966,2.611063338207612,-2.363328626780453,-2.338718672844157,-2.447030711383125,-2.407039362889509,2.8499350106697237,-2.505050585348608,-2.3722348355878387,2.4315656837239548
110,1.9,-0.09928191157138315,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,0.8847068703958659,1.5629521516379012,1.1694886968649911,1.0501304823006974,1.050130481923928,1.3558052395252982,1.123480442822796,1.4554340180940681,1.0750420574193889,-0.9401376482931905,-1.0792776801609214,-0.7849053177713863,-0.8689266879986071,0.8689266879986071,0.6306440302163002,1.3708351175573212,1.126552413385062,-0.28345095334134746,-0.7112498485190397,-0.7112498484904164,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
111,2.57,-0.7165564052543306,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,0.9983022649756073,0.8261921732048778,0.8838635549748228,0.9550559238167247,0.9550559238568496,0.9272866697352704,0.9170199045250187,0.09931400188875794,0.9321178077428427,-0.9906310620437923,-0.8094288686584274,-1.0167703455392612,-0.9968924368780914,0.9968924368780914,1.021495021376933,0.9135054956143149,0.9642696158080849,-1.0501111043349243,0.9874397304540673,0.9874397306521749,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
112,2.32,-0.09928191157138315,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,0.9983022649756073,0.8261921732048778,0.8838635549748228,0.9550559238167247,0.9550559238568496,0.9272866697352704,0.9170199045250187,0.09931400188875794,0.9321178077428427,-0.9906310620437923,-0.8094288686584274,-1.0167703455392612,-0.9968924368780914,0.9968924368780914,1.021495021376933,0.9135054956143149,0.9642696158080849,-1.0501111043349243,0.9874397304540673,0.9874397306521749,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
113,2.1,-0.09928191157138315,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,0.9983022649756073,0.8261921732048778,0.8838635549748228,0.9550559238167247,0.9550559238568496,0.9272866697352704,0.9170199045250187,0.09931400188875794,0.9321178077428427,-0.9906310620437923,-0.8094288686584274,-1.0167703455392612,-0.9968924368780914,0.9968924368780914,1.021495021376933,0.9135054956143149,0.9642696158080849,-1.0501111043349243,0.9874397304540673,0.9874397306521749,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
114,2.1,0.5179925821115643,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,0.9983022649756073,0.8261921732048778,0.8838635549748228,0.9550559238167247,0.9550559238568496,0.9272866697352704,0.9170199045250187,0.09931400188875794,0.9321178077428427,-0.9906310620437923,-0.8094288686584274,-1.0167703455392612,-0.9968924368780914,0.9968924368780914,1.021495021376933,0.9135054956143149,0.9642696158080849,-1.0501111043349243,0.9874397304540673,0.9874397306521749,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
115,1.97,0.5179925821115643,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,0.9983022649756073,0.8261921732048778,0.8838635549748228,0.9550559238167247,0.9550559238568496,0.9272866697352704,0.9170199045250187,0.09931400188875794,0.9321178077428427,-0.9906310620437923,-0.8094288686584274,-1.0167703455392612,-0.9968924368780914,0.9968924368780914,1.021495021376933,0.9135054956143149,0.9642696158080849,-1.0501111043349243,0.9874397304540673,0.9874397306521749,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
116,2.6,1.1352670757945116,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,0.9983022649756073,0.8261921732048778,0.8838635549748228,0.9550559238167247,0.9550559238568496,0.9272866697352704,0.9170199045250187,0.09931400188875794,0.9321178077428427,-0.9906310620437923,-0.8094288686584274,-1.0167703455392612,-0.9968924368780914,0.9968924368780914,1.021495021376933,0.9135054956143149,0.9642696158080849,-1.0501111043349243,0.9874397304540673,0.9874397306521749,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
117,1.85,1.1352670757945116,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,0.9983022649756073,0.8261921732048778,0.8838635549748228,0.9550559238167247,0.9550559238568496,0.9272866697352704,0.9170199045250187,0.09931400188875794,0.9321178077428427,-0.9906310620437923,-0.8094288686584274,-1.0167703455392612,-0.9968924368780914,0.9968924368780914,1.021495021376933,0.9135054956143149,0.9642696158080849,-1.0501111043349243,0.9874397304540673,0.9874397306521749,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
118,1.65,1.752541569477459,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,0.9983022649756073,0.8261921732048778,0.8838635549748228,0.9550559238167247,0.9550559238568496,0.9272866697352704,0.9170199045250187,0.09931400188875794,0.9321178077428427,-0.9906310620437923,-0.8094288686584274,-1.0167703455392612,-0.9968924368780914,0.9968924368780914,1.021495021376933,0.9135054956143149,0.9642696158080849,-1.0501111043349243,0.9874397304540673,0.9874397306521749,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
119,1.76,1.752541569477459,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,0.9983022649756073,0.8261921732048778,0.8838635549748228,0.9550559238167247,0.9550559238568496,0.9272866697352704,0.9170199045250187,0.09931400188875794,0.9321178077428427,-0.9906310620437923,-0.8094288686584274,-1.0167703455392612,-0.9968924368780914,0.9968924368780914,1.021495021376933,0.9135054956143149,0.9642696158080849,-1.0501111043349243,0.9874397304540673,0.9874397306521749,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
120,2.12,-0.7165564052543306,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,-1.0191667658159835,-0.9912311406358297,-1.0009534180711017,-1.0192063330943995,-1.019206333094118,-1.0165331555336758,-1.0110388974424667,-0.4382288654037143,-1.0154044353635672,1.0206260911354241,0.7596183187783779,0.9981990517544266,0.9710266400775186,-0.9710266400775186,-1.01500155362183,-1.0142256956138012,-1.0196398248078666,0.9956859523453114,-0.8920854946649235,-0.8920854947405383,-2.2811920674036834,0.6335301757432096,-1.5390925407211054,3.725603280567853,2.322492796944434,1.2182068908954824,0.6289047711736486,1.2700545388582973,3.72816515939474,-0.27008713644957505,3.06216170579117,2.7875930121885553,2.2528303598423642,3.8642306526577426,2.734928855160874,-2.7639304587439852,-2.7489183013993723,0.24741436232324288,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
121,3.0,-0.7165564052543306,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,-1.0191667658159835,-0.9912311406358297,-1.0009534180711017,-1.0192063330943995,-1.019206333094118,-1.0165331555336758,-1.0110388974424667,-0.4382288654037143,-1.0154044353635672,1.0206260911354241,0.7596183187783779,0.9981990517544266,0.9710266400775186,-0.9710266400775186,-1.01500155362183,-1.0142256956138012,-1.0196398248078666,0.9956859523453114,-0.8920854946649235,-0.8920854947405383,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,-0.9710735154253878,0.5507604583646145,1.1138499719100667,1.4125328115488736,1.015132204135685,1.0200329400186616,1.0666026080786204,0.8545801861274549,-1.0551253453635927,-1.072931309625968,-0.9919534460604114,-1.022656423769576,0.6095803495349046,-0.9455850295865149,-1.0485986072514193,-1.528276941379417
122,3.8,-0.7165564052543306,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,-1.0191667658159835,-0.9912311406358297,-1.0009534180711017,-1.0192063330943995,-1.019206333094118,-1.0165331555336758,-1.0110388974424667,-0.4382288654037143,-1.0154044353635672,1.0206260911354241,0.7596183187783779,0.9981990517544266,0.9710266400775186,-0.9710266400775186,-1.01500155362183,-1.0142256956138012,-1.0196398248078666,0.9956859523453114,-0.8920854946649235,-0.8920854947405383,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,-2.473504817634109,2.8980697053827456,2.2803843337172154,1.7644554543245752,2.4169587006647113,2.4105068109339154,2.34751844521966,2.611063338207612,-2.363328626780453,-2.338718672844157,-2.447030711383125,-2.407039362889509,2.8499350106697237,-2.505050585348608,-2.3722348355878387,2.4315656837239548
123,2.4,-0.7165564052543306,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,-1.0191667658159835,-0.9912311406358297,-1.0009534180711017,-1.0192063330943995,-1.019206333094118,-1.0165331555336758,-1.0110388974424667,-0.4382288654037143,-1.0154044353635672,1.0206260911354241,0.7596183187783779,0.9981990517544266,0.9710266400775186,-0.9710266400775186,-1.01500155362183,-1.0142256956138012,-1.0196398248078666,0.9956859523453114,-0.8920854946649235,-0.8920854947405383,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
124,2.06,0.5179925821115643,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,-1.0191667658159835,-0.9912311406358297,-1.0009534180711017,-1.0192063330943995,-1.019206333094118,-1.0165331555336758,-1.0110388974424667,-0.4382288654037143,-1.0154044353635672,1.0206260911354241,0.7596183187783779,0.9981990517544266,0.9710266400775186,-0.9710266400775186,-1.01500155362183,-1.0142256956138012,-1.0196398248078666,0.9956859523453114,-0.8920854946649235,-0.8920854947405383,0.5934925084765313,0.24110213990227547,0.4987799900484984,-0.4707733992874412,-0.5715882309920433,-0.2659489274399519,-0.2268541983299442,-0.026838206999042487,-0.369314396660811,-0.27008713644957505,-0.20983062107643416,-0.3419238619819293,-0.46286832112122095,-0.33171743482754745,-0.47612902721209016,0.38039774810080346,0.533714826785264,-0.09678393304124405,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
125,2.5,-0.7165564052543306,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,-1.0191667658159835,-0.9912311406358297,-1.0009534180711017,-1.0192063330943995,-1.019206333094118,-1.0165331555336758,-1.0110388974424667,-0.4382288654037143,-1.0154044353635672,1.0206260911354241,0.7596183187783779,0.9981990517544266,0.9710266400775186,-0.9710266400775186,-1.01500155362183,-1.0142256956138012,-1.0196398248078666,0.9956859523453114,-0.8920854946649235,-0.8920854947405383,-1.2965501255946492,0.01685754799317023,-1.5390925407211054,1.047064974277239,1.0821723564002297,-0.485705904832966,-0.6006339781131227,-0.8366626365389198,0.0859611095675898,-0.27008713644957505,-0.7247671184195326,1.1797678291284899,1.683585108959476,-0.03528596631498854,1.417617113768882,-1.5061991760060696,-0.9024371667955144,0.4139619245963817,-0.9710735154253878,0.5507604583646145,1.1138499719100667,1.4125328115488736,1.015132204135685,1.0200329400186616,1.0666026080786204,0.8545801861274549,-1.0551253453635927,-1.072931309625968,-0.9919534460604114,-1.022656423769576,0.6095803495349046,-0.9455850295865149,-1.0485986072514193,-1.528276941379417
126,2.0,-0.7165564052543306,-0.2845936058985837,-0.8545644007331084,0.8136098405392371,1.1303238920135614,1.0344640786317387,1.0344640783540495,0.02761007034210412,1.0667983449140481,1.0150772534058081,1.13373500683889,1.0150772530349124,-0.3743292450699701,-0.08246540134375586,-0.2251411161908976,0.2251411161908976,-0.9370435475428749,0.8736742430652935,-0.8394644726214768,1.1160552855816603,1.0768880025663976,1.0768880014981044,-1.0191667658159835,-0.9912311406358297,-1.0009534180711017,-1.0192063330943995,-1.019206333094118,-1.0165331555336758,-1.0110388974424667,-0.4382288654037143,-1.0154044353635672,1.0206260911354241,0.7596183187783779,0.9981990517544266,0.9710266400775186,-0.9710266400775186,-1.01500155362183,-1.0142256956138012,-1.0196398248078666,0.9956859523453114,-0.8920854946649235,-0.8920854947405383,-1.2965501255946492,0.01685754799317023,-1.5390925407211054,1.047064974277239,1.0821723564002297,-0.485705904832966,-0.6006339781131227,-0.8366626365389198,0.0859611095675898,-0.27008713644957505,-0.7247671184195326,1.1797678291284899,1.683585108959476,-0.03528596631498854,1.417617113768882,-1.5061991760060696,-0.9024371667955144,0.4139619245963817,0.6175470698283099,-0.5446505235771851,-0.6359515708006533,-0.6599005292413737,-0.6236227143419077,-0.6242774379072044,-0.63028074318554,-0.5999287850793225,0.628838453055983,0.6310653979860852,0.6204684838656518,0.6246261600389977,-0.5563185047291362,0.6138805261755791,0.6280072819747117,0.149622476037266
